client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240705-081300-001-001-732,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-732,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-181843,MARKET,BUY,5,GTC,False,False,5,TAKER,5824.13,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,647d2e6d-bae7-4a0f-8217-a176f6efb93d,2024-07-05 08:13:00+00:00,2024-07-05 08:13:00+00:00
O-20240705-123100-001-001-733,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-733,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-182102,MARKET,SELL,5,GTC,True,False,5,TAKER,5826.47,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,534efd92-7758-4994-8def-bb477335cbbe,2024-07-05 12:31:00+00:00,2024-07-05 12:31:00+00:00
O-20240705-123300-001-001-734,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-734,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-182105,MARKET,BUY,5,GTC,False,False,5,TAKER,5825.43,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,280996ee-8334-48c0-bf90-4e42f84061cc,2024-07-05 12:33:00+00:00,2024-07-05 12:33:00+00:00
O-20240705-173500-001-001-735,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-735,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-182408,MARKET,SELL,3,GTC,False,False,3,TAKER,5845.21,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,018f6751-239d-433b-a252-1c979229d5ea,2024-07-05 17:35:00+00:00,2024-07-05 17:35:00+00:00
O-20240705-204100-001-001-736,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-736,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-182595,MARKET,SELL,2,GTC,True,False,2,TAKER,5846.51,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4f8c2f39-d1a7-4fce-8313-2a015c85ed9c,2024-07-05 20:41:00+00:00,2024-07-05 20:41:00+00:00
O-20240708-114700-001-001-737,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-737,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-183442,MARKET,SELL,5,GTC,False,False,5,TAKER,5851.97,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6d9c8bc8-4308-431b-b52b-72f9aaaf3f03,2024-07-08 11:47:00+00:00,2024-07-08 11:47:00+00:00
O-20240708-133300-001-001-738,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-738,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-183549,MARKET,BUY,5,GTC,True,False,5,TAKER,5864.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,20c024be-e2a1-4e33-a2f2-cf956290d5e3,2024-07-08 13:33:00+00:00,2024-07-08 13:33:00+00:00
O-20240708-145600-001-001-739,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-739,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-183633,MARKET,SELL,5,GTC,False,False,5,TAKER,5854.83,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b0b328a7-7c7d-4a5a-9906-11d6f74f8c80,2024-07-08 14:56:00+00:00,2024-07-08 14:56:00+00:00
O-20240708-195500-001-001-740,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-740,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-183933,MARKET,BUY,5,GTC,True,False,5,TAKER,5855.36,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dc01af55-093d-41b2-9cf3-8a949bfa7268,2024-07-08 19:55:00+00:00,2024-07-08 19:55:00+00:00
O-20240709-123100-001-001-741,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-741,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-184867,MARKET,SELL,5,GTC,False,False,5,TAKER,5864.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0d1ce5bd-54e3-40b9-b830-08b5ef6eb81f,2024-07-09 12:31:00+00:00,2024-07-09 12:31:00+00:00
O-20240709-170400-001-001-742,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-742,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-185141,MARKET,BUY,5,GTC,True,False,5,TAKER,5873.83,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa3103cb-429e-4710-9dcc-fe6c2e825c49,2024-07-09 17:04:00+00:00,2024-07-09 17:04:00+00:00
O-20240709-185500-001-001-743,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-743,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-185253,MARKET,SELL,5,GTC,False,False,5,TAKER,5860.56,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,48c92e15-9f09-4aec-8b52-1d88c95ae3c0,2024-07-09 18:55:00+00:00,2024-07-09 18:55:00+00:00
O-20240709-204100-001-001-744,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-744,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-185360,MARKET,BUY,5,GTC,True,False,5,TAKER,5862.9,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,636fbb70-e5d0-4b6f-8793-cb229976ec34,2024-07-09 20:41:00+00:00,2024-07-09 20:41:00+00:00
O-20240710-144300-001-001-745,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-745,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-186379,MARKET,BUY,5,GTC,False,False,5,TAKER,5875.13,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,108c8d0e-254c-4cd1-b43c-db316066ec59,2024-07-10 14:43:00+00:00,2024-07-10 14:43:00+00:00
O-20240710-164500-001-001-746,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-746,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-186502,MARKET,SELL,3,GTC,False,False,3,TAKER,5895.95,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e9147c50-5b50-4acc-b7b9-744c3be9b874,2024-07-10 16:45:00+00:00,2024-07-10 16:45:00+00:00
O-20240710-204100-001-001-747,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-747,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-186739,MARKET,SELL,2,GTC,True,False,2,TAKER,5916.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c9d40aa8-7f43-44af-b562-6f40e1b5ea3e,2024-07-10 20:41:00+00:00,2024-07-10 20:41:00+00:00
O-20240711-064900-001-001-748,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-748,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187284,MARKET,BUY,5,GTC,False,False,5,TAKER,5917.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4547f46-c5d5-4315-a759-0cbda639f002,2024-07-11 06:49:00+00:00,2024-07-11 06:49:00+00:00
O-20240711-123300-001-001-749,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-749,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187628,MARKET,SELL,3,GTC,False,False,3,TAKER,5938.36,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b7f2486-9aab-4801-a4c9-cd505d3c6f37,2024-07-11 12:33:00+00:00,2024-07-11 12:33:00+00:00
O-20240711-125100-001-001-750,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-750,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187647,MARKET,SELL,2,GTC,True,False,2,TAKER,5923.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4c3685b1-1a9e-4e29-866d-6006f8e5fc99,2024-07-11 12:51:00+00:00,2024-07-11 12:51:00+00:00
O-20240711-142400-001-001-751,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-751,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187741,MARKET,SELL,5,GTC,False,False,5,TAKER,5899.59,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cd9b3353-0594-4513-9cbd-df230ed83a28,2024-07-11 14:24:00+00:00,2024-07-11 14:24:00+00:00
O-20240711-152400-001-001-752,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-752,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187802,MARKET,BUY,3,GTC,False,False,3,TAKER,5877.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b98afa62-629a-4699-b7ed-c44fd0a79d74,2024-07-11 15:24:00+00:00,2024-07-11 15:24:00+00:00
O-20240711-163600-001-001-753,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-753,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187875,MARKET,BUY,2,GTC,True,False,2,TAKER,5878.77,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,52d76da3-43b0-43ea-a511-25604a195f5b,2024-07-11 16:36:00+00:00,2024-07-11 16:36:00+00:00
O-20240711-165300-001-001-754,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-754,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-187893,MARKET,BUY,6,GTC,False,False,6,TAKER,5866.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,616278aa-9445-42ea-8734-7492862ac26f,2024-07-11 16:53:00+00:00,2024-07-11 16:53:00+00:00
O-20240711-193000-001-001-755,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-755,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-188051,MARKET,SELL,6,GTC,True,False,6,TAKER,5867.58,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,070c0dd0-2cb7-4e64-b356-aff7daefd7b4,2024-07-11 19:30:00+00:00,2024-07-11 19:30:00+00:00
O-20240712-054900-001-001-756,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-756,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-188610,MARKET,BUY,6,GTC,False,False,6,TAKER,5870.97,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,17cd2a49-a08f-44e4-a6da-53dbed087a42,2024-07-12 05:49:00+00:00,2024-07-12 05:49:00+00:00
O-20240712-123100-001-001-757,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-757,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189013,MARKET,SELL,6,GTC,True,False,6,TAKER,5865.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95254029-fd75-4e1f-8596-16bcee271b18,2024-07-12 12:31:00+00:00,2024-07-12 12:31:00+00:00
O-20240712-141300-001-001-758,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-758,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189116,MARKET,BUY,6,GTC,False,False,6,TAKER,5897.77,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e599f333-f1b1-491a-84d1-560e616db935,2024-07-12 14:13:00+00:00,2024-07-12 14:13:00+00:00
O-20240712-150700-001-001-759,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-759,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189171,MARKET,SELL,3,GTC,False,False,3,TAKER,5918.58,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e736b0c-0ad6-48eb-9dc9-f8ff883f5b5e,2024-07-12 15:07:00+00:00,2024-07-12 15:07:00+00:00
O-20240712-160800-001-001-760,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-760,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189233,MARKET,SELL,3,GTC,True,False,3,TAKER,5907.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,28cca0a7-feb9-4344-a5be-5875205e0179,2024-07-12 16:08:00+00:00,2024-07-12 16:08:00+00:00
O-20240712-165100-001-001-761,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-761,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189277,MARKET,SELL,6,GTC,False,False,6,TAKER,5910.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e2550ee8-416a-4c0d-9e2c-bd81377dc893,2024-07-12 16:51:00+00:00,2024-07-12 16:51:00+00:00
O-20240712-171100-001-001-762,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-762,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-189298,MARKET,BUY,6,GTC,True,False,6,TAKER,5921.71,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5271ba94-3c53-4ed6-a870-b350b8b48f39,2024-07-12 17:11:00+00:00,2024-07-12 17:11:00+00:00
O-20240715-120100-001-001-763,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-763,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190368,MARKET,SELL,6,GTC,False,False,6,TAKER,5919.37,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7e6d3721-e1fd-4de6-9f71-7f7ddb8e4cb4,2024-07-15 12:01:00+00:00,2024-07-15 12:01:00+00:00
O-20240715-143100-001-001-764,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-764,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190519,MARKET,BUY,6,GTC,True,False,6,TAKER,5931.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b207847b-3598-4b42-b43a-a74103a64b6b,2024-07-15 14:31:00+00:00,2024-07-15 14:31:00+00:00
O-20240715-151600-001-001-765,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-765,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190565,MARKET,BUY,6,GTC,False,False,6,TAKER,5948.51,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,771dd3b8-c40b-4e73-aacb-986ef0092150,2024-07-15 15:16:00+00:00,2024-07-15 15:16:00+00:00
O-20240715-153500-001-001-766,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-766,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190585,MARKET,SELL,6,GTC,True,False,6,TAKER,5936.28,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dd7abe24-8649-4ec6-9b53-cdfcc2668f2e,2024-07-15 15:35:00+00:00,2024-07-15 15:35:00+00:00
O-20240715-201900-001-001-767,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-767,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190870,MARKET,BUY,5,GTC,False,False,5,TAKER,5917.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,04b7d95a-b6ee-4ec8-8ee4-07e5985c1c99,2024-07-15 20:19:00+00:00,2024-07-15 20:19:00+00:00
O-20240715-204100-001-001-768,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-768,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-190893,MARKET,SELL,5,GTC,True,False,5,TAKER,5919.37,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7d8ac573-5101-4759-a6b8-60327dffb558,2024-07-15 20:41:00+00:00,2024-07-15 20:41:00+00:00
O-20240716-123400-001-001-769,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-769,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-191787,MARKET,BUY,5,GTC,False,False,5,TAKER,5928.21,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,43ef0f36-835f-4785-8abd-9e048f4c170d,2024-07-16 12:34:00+00:00,2024-07-16 12:34:00+00:00
O-20240716-140300-001-001-770,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-770,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-191877,MARKET,SELL,5,GTC,True,False,5,TAKER,5928.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a61c88f-a780-4229-97ff-63b27e30f3cb,2024-07-16 14:03:00+00:00,2024-07-16 14:03:00+00:00
O-20240716-142500-001-001-771,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-771,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-191900,MARKET,SELL,5,GTC,False,False,5,TAKER,5924.83,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7c67bed4-7acb-4ed5-a945-4ecc216c6dfa,2024-07-16 14:25:00+00:00,2024-07-16 14:25:00+00:00
O-20240716-144100-001-001-772,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-772,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-191917,MARKET,BUY,5,GTC,True,False,5,TAKER,5936.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,748a57d1-71a7-4d12-a382-6b0765b889c8,2024-07-16 14:41:00+00:00,2024-07-16 14:41:00+00:00
O-20240716-163200-001-001-773,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-773,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-192029,MARKET,SELL,5,GTC,False,False,5,TAKER,5928.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c4692fab-c956-4c8d-820c-d98ef04e251d,2024-07-16 16:32:00+00:00,2024-07-16 16:32:00+00:00
O-20240716-183600-001-001-774,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-774,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-192154,MARKET,BUY,5,GTC,True,False,5,TAKER,5939.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dbef4381-95fb-4b1f-8a77-30185fbbb17f,2024-07-16 18:36:00+00:00,2024-07-16 18:36:00+00:00
O-20240717-040500-001-001-775,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-775,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-192663,MARKET,SELL,5,GTC,False,False,5,TAKER,5942.26,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,64ebf068-b9c4-4fb1-a729-867783ff216d,2024-07-17 04:05:00+00:00,2024-07-17 04:05:00+00:00
O-20240717-062400-001-001-776,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-776,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-192803,MARKET,BUY,3,GTC,False,False,3,TAKER,5922.49,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c7473e0-1eeb-4a84-b7a3-bdbcc53a44bb,2024-07-17 06:24:00+00:00,2024-07-17 06:24:00+00:00
O-20240717-133600-001-001-777,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-777,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-193236,MARKET,BUY,2,GTC,True,False,2,TAKER,5899.33,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b614f760-8d54-4d00-bb68-7080685352ee,2024-07-17 13:36:00+00:00,2024-07-17 13:36:00+00:00
O-20240717-135300-001-001-778,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-778,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-193254,MARKET,BUY,5,GTC,False,False,5,TAKER,5898.55,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5c7ccfb-27c4-4af5-bf0f-2e0b1a76403b,2024-07-17 13:53:00+00:00,2024-07-17 13:53:00+00:00
O-20240717-140700-001-001-779,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-779,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-193269,MARKET,SELL,5,GTC,True,False,5,TAKER,5885.28,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,08ea1cd7-d46a-4cdb-8484-3cad58ec9235,2024-07-17 14:07:00+00:00,2024-07-17 14:07:00+00:00
O-20240717-150300-001-001-780,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-780,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-193326,MARKET,SELL,5,GTC,False,False,5,TAKER,5880.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6ce7d4f7-274d-4006-b546-15ce483140c8,2024-07-17 15:03:00+00:00,2024-07-17 15:03:00+00:00
O-20240717-183100-001-001-781,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-781,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-193535,MARKET,BUY,5,GTC,True,False,5,TAKER,5878.77,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b525f1d4-7717-429b-b699-6cd034a9c35b,2024-07-17 18:31:00+00:00,2024-07-17 18:31:00+00:00
O-20240718-075000-001-001-782,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-782,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194275,MARKET,SELL,5,GTC,False,False,5,TAKER,5876.69,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cc395d66-4fd4-4879-bd41-640e517ed0fd,2024-07-18 07:50:00+00:00,2024-07-18 07:50:00+00:00
O-20240718-090100-001-001-783,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-783,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194347,MARKET,BUY,5,GTC,True,False,5,TAKER,5885.8,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7946a12c-dd63-40a4-9047-b52335aa3ea8,2024-07-18 09:01:00+00:00,2024-07-18 09:01:00+00:00
O-20240718-091000-001-001-784,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-784,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194357,MARKET,BUY,5,GTC,False,False,5,TAKER,5885.8,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f0b61d44-c93d-4b8c-a38e-16010c815df4,2024-07-18 09:10:00+00:00,2024-07-18 09:10:00+00:00
O-20240718-094500-001-001-785,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-785,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194393,MARKET,SELL,5,GTC,True,False,5,TAKER,5875.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,69313471-0e9e-4d10-ad33-f0ae18a9b654,2024-07-18 09:45:00+00:00,2024-07-18 09:45:00+00:00
O-20240718-100000-001-001-786,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-786,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194409,MARKET,SELL,5,GTC,False,False,5,TAKER,5876.95,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a278d5e-a413-4b6a-9de1-afa145af7a7c,2024-07-18 10:00:00+00:00,2024-07-18 10:00:00+00:00
O-20240718-130500-001-001-787,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-787,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-194595,MARKET,BUY,5,GTC,True,False,5,TAKER,5887.1,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68332637-5abd-4d47-b572-8d8ca7f0604f,2024-07-18 13:05:00+00:00,2024-07-18 13:05:00+00:00
O-20240719-060200-001-001-788,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-788,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-195553,MARKET,BUY,5,GTC,False,False,5,TAKER,5834.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d8e3ae3d-ed7c-45e8-b30b-2c7a4da863af,2024-07-19 06:02:00+00:00,2024-07-19 06:02:00+00:00
O-20240719-065100-001-001-789,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-789,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-195603,MARKET,SELL,5,GTC,True,False,5,TAKER,5824.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c92051e7-db7d-4935-a2df-42743b6a537e,2024-07-19 06:51:00+00:00,2024-07-19 06:51:00+00:00
O-20240719-113500-001-001-790,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-790,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-195888,MARKET,SELL,5,GTC,False,False,5,TAKER,5827.25,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5db92eac-d561-4d1f-99f5-d2c7c8295319,2024-07-19 11:35:00+00:00,2024-07-19 11:35:00+00:00
O-20240719-134100-001-001-791,BACKTESTER-001,IFVGRetestStrategy-001,ES.SIM,SIM-1-791,ES.SIM-IFVGRetestStrategy-001,SIM-001,SIM-1-196015,MARKET,BUY,5,GTC,True,False,5,TAKER,5828.03,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4e76cb4d-134f-4e83-979b-d97e93252ab6,2024-07-19 13:41:00+00:00,2024-07-19 13:41:00+00:00
