client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240220-090000-003-003-142,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-142,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-9826,MARKET,BUY,4,GTC,False,False,4,TAKER,5339.64,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,516fbc7c-32ac-4d5c-9e4a-acfcd3c282a9,2024-02-20 09:00:00+00:00,2024-02-20 09:00:00+00:00
O-20240220-090500-003-003-143,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-143,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-9828,MARKET,SELL,1,GTC,False,False,1,TAKER,5341.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,46fec739-affa-4c6e-8ac2-9fdf5c873d0d,2024-02-20 09:05:00+00:00,2024-02-20 09:05:00+00:00
O-20240220-090500-003-003-144,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-144,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-9829,MARKET,SELL,3,GTC,True,False,3,TAKER,5341.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2eb3d65f-07e2-4adc-bacf-3a00fcb7e56c,2024-02-20 09:05:00+00:00,2024-02-20 09:05:00+00:00
O-20240220-135500-003-003-145,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-145,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-9888,MARKET,BUY,4,GTC,False,False,4,TAKER,5336.17,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f23e7aa2-e5ae-4af2-816f-783d7e3b942f,2024-02-20 13:55:00+00:00,2024-02-20 13:55:00+00:00
O-20240220-140500-003-003-146,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-146,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-9891,MARKET,SELL,4,GTC,True,False,4,TAKER,5333.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2b0e5913-22fa-4615-933f-020f173edf7c,2024-02-20 14:05:00+00:00,2024-02-20 14:05:00+00:00
O-20240221-115500-003-003-147,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-147,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10142,MARKET,BUY,4,GTC,False,False,4,TAKER,5310.84,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92b7b5ec-1ed2-4728-9292-a94ff98c72a4,2024-02-21 11:55:00+00:00,2024-02-21 11:55:00+00:00
O-20240221-121000-003-003-148,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-148,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10146,MARKET,SELL,4,GTC,True,False,4,TAKER,5308.98,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0364fc84-e3b3-499c-b587-35f53435d2ae,2024-02-21 12:10:00+00:00,2024-02-21 12:10:00+00:00
O-20240221-121500-003-003-149,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-149,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10148,MARKET,BUY,4,GTC,False,False,4,TAKER,5312.71,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d09ac95c-0b84-4e45-8380-c74dcb754669,2024-02-21 12:15:00+00:00,2024-02-21 12:15:00+00:00
O-20240221-124000-003-003-150,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-150,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10154,MARKET,SELL,4,GTC,True,False,4,TAKER,5309.51,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eb40d220-af52-4714-8800-55fc4fa46a3b,2024-02-21 12:40:00+00:00,2024-02-21 12:40:00+00:00
O-20240221-140000-003-003-151,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-151,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10171,MARKET,BUY,4,GTC,False,False,4,TAKER,5308.71,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d594565-14e9-4537-b342-35d8cc830683,2024-02-21 14:00:00+00:00,2024-02-21 14:00:00+00:00
O-20240221-143000-003-003-152,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-152,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10178,MARKET,SELL,4,GTC,True,False,4,TAKER,5308.45,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,97d5d652-fd86-413c-a940-c7d6b2decde9,2024-02-21 14:30:00+00:00,2024-02-21 14:30:00+00:00
O-20240223-103000-003-003-153,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-153,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10683,MARKET,BUY,4,GTC,False,False,4,TAKER,5434.01,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68b74ef0-8d4d-4b3f-8427-37098b387d74,2024-02-23 10:30:00+00:00,2024-02-23 10:30:00+00:00
O-20240223-105000-003-003-154,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-154,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10688,MARKET,SELL,1,GTC,False,False,1,TAKER,5435.87,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c41c03ea-d4d8-4a93-b25b-cc0699d7a0a9,2024-02-23 10:50:00+00:00,2024-02-23 10:50:00+00:00
O-20240223-110000-003-003-155,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-155,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10691,MARKET,SELL,3,GTC,True,False,3,TAKER,5434.27,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0e31487d-e27d-4fae-857b-f3bce798f331,2024-02-23 11:00:00+00:00,2024-02-23 11:00:00+00:00
O-20240223-204000-003-003-156,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-156,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10808,MARKET,BUY,4,GTC,False,False,4,TAKER,5442.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a4d2f94b-f393-47a7-8883-858d2b7a94cf,2024-02-23 20:40:00+00:00,2024-02-23 20:40:00+00:00
O-20240223-210000-003-003-157,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-157,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10813,MARKET,SELL,4,GTC,True,False,4,TAKER,5438.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,320f94a9-44a4-4eb9-bbb5-6bfe22d63b9c,2024-02-23 21:00:00+00:00,2024-02-23 21:00:00+00:00
O-20240226-071500-003-003-158,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-158,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10925,MARKET,BUY,4,GTC,False,False,4,TAKER,5430.01,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b73bc516-ba3e-4e7f-8d35-f0ad006a790c,2024-02-26 07:15:00+00:00,2024-02-26 07:15:00+00:00
O-20240226-072000-003-003-159,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-159,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10927,MARKET,SELL,4,GTC,True,False,4,TAKER,5428.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92a6c828-e2a9-43b0-9a8f-9e52e702cfd4,2024-02-26 07:20:00+00:00,2024-02-26 07:20:00+00:00
O-20240226-073000-003-003-160,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-160,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10930,MARKET,BUY,4,GTC,False,False,4,TAKER,5431.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e58bdd30-7166-46c9-9660-9d6bb4164dc6,2024-02-26 07:30:00+00:00,2024-02-26 07:30:00+00:00
O-20240226-084000-003-003-161,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-161,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10945,MARKET,SELL,4,GTC,True,False,4,TAKER,5429.47,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fa512984-aed4-46c0-8091-cafe41be426e,2024-02-26 08:40:00+00:00,2024-02-26 08:40:00+00:00
O-20240226-092000-003-003-162,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-162,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10954,MARKET,BUY,4,GTC,False,False,4,TAKER,5430.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,afdd4cfe-68e1-4c94-b80a-8ac969b2401b,2024-02-26 09:20:00+00:00,2024-02-26 09:20:00+00:00
O-20240226-095000-003-003-163,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-163,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10961,MARKET,SELL,1,GTC,False,False,1,TAKER,5435.6,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d322d88-36e6-41b5-8432-350e72622c49,2024-02-26 09:50:00+00:00,2024-02-26 09:50:00+00:00
O-20240226-124500-003-003-164,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-164,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-10997,MARKET,SELL,3,GTC,True,False,3,TAKER,5434.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,73b5a810-c872-4110-bc3f-def3d3c4bc9c,2024-02-26 12:45:00+00:00,2024-02-26 12:45:00+00:00
O-20240227-071500-003-003-165,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-165,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11208,MARKET,BUY,4,GTC,False,False,4,TAKER,5415.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,57347fc9-440f-4321-8bef-259912f9ca6e,2024-02-27 07:15:00+00:00,2024-02-27 07:15:00+00:00
O-20240227-093000-003-003-166,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-166,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11236,MARKET,SELL,1,GTC,False,False,1,TAKER,5423.34,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5eaf8e9e-132f-4dbb-9db0-7a0158cd8c9e,2024-02-27 09:30:00+00:00,2024-02-27 09:30:00+00:00
O-20240227-132000-003-003-167,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-167,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11283,MARKET,SELL,3,GTC,True,False,3,TAKER,5418.01,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cd86ec07-71f0-4f72-9431-5c9f589db071,2024-02-27 13:20:00+00:00,2024-02-27 13:20:00+00:00
O-20240228-132000-003-003-168,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-168,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11560,MARKET,BUY,4,GTC,False,False,4,TAKER,5409.21,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c0d48440-c8c6-426c-962c-31881c4bce38,2024-02-28 13:20:00+00:00,2024-02-28 13:20:00+00:00
O-20240228-143500-003-003-169,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-169,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11576,MARKET,SELL,4,GTC,True,False,4,TAKER,5409.21,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,77338705-14f4-46f5-a2d0-55bdee132abb,2024-02-28 14:35:00+00:00,2024-02-28 14:35:00+00:00
O-20240228-210000-003-003-170,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-170,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11654,MARKET,BUY,4,GTC,False,False,4,TAKER,5418.54,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e6724c3b-dbe1-4eee-9894-0cabb509b79a,2024-02-28 21:00:00+00:00,2024-02-28 21:00:00+00:00
O-20240228-210500-003-003-171,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-171,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-11656,MARKET,SELL,4,GTC,True,False,4,TAKER,5411.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d8ad0c6a-2379-4c87-98ed-1b80534cb697,2024-02-28 21:05:00+00:00,2024-02-28 21:05:00+00:00
O-20240304-071000-003-003-172,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-172,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12318,MARKET,BUY,4,GTC,False,False,4,TAKER,5483.06,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0ad8dc2c-b21a-42b4-9c25-f7044d688fdc,2024-03-04 07:10:00+00:00,2024-03-04 07:10:00+00:00
O-20240304-072000-003-003-173,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-173,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12321,MARKET,SELL,4,GTC,True,False,4,TAKER,5481.19,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fddbe523-6416-4c89-9716-3a31c07e9608,2024-03-04 07:20:00+00:00,2024-03-04 07:20:00+00:00
O-20240304-073500-003-003-174,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-174,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12325,MARKET,BUY,4,GTC,False,False,4,TAKER,5481.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0f808597-e472-44be-8b28-87652f40ea4d,2024-03-04 07:35:00+00:00,2024-03-04 07:35:00+00:00
O-20240304-074000-003-003-175,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-175,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12327,MARKET,SELL,4,GTC,True,False,4,TAKER,5481.72,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d4c6be06-90ff-4bef-acc4-73ffcd7646cf,2024-03-04 07:40:00+00:00,2024-03-04 07:40:00+00:00
O-20240304-120000-003-003-176,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-176,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12380,MARKET,BUY,4,GTC,False,False,4,TAKER,5480.39,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bc5f5bd3-5d43-4f17-8d92-b742249936ae,2024-03-04 12:00:00+00:00,2024-03-04 12:00:00+00:00
O-20240304-120500-003-003-177,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-177,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12382,MARKET,SELL,4,GTC,True,False,4,TAKER,5480.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4ceb53b8-2645-46fc-9289-4beba64fbac7,2024-03-04 12:05:00+00:00,2024-03-04 12:05:00+00:00
O-20240305-093500-003-003-178,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-178,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12629,MARKET,BUY,4,GTC,False,False,4,TAKER,5464.13,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,414fe91a-9baa-4942-a120-01165748df07,2024-03-05 09:35:00+00:00,2024-03-05 09:35:00+00:00
O-20240305-094000-003-003-179,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-179,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12631,MARKET,SELL,4,GTC,True,False,4,TAKER,5462.8,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e7ddd9ed-8bce-428e-8d47-b8af1bff0fd7,2024-03-05 09:40:00+00:00,2024-03-05 09:40:00+00:00
O-20240305-104000-003-003-180,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-180,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12644,MARKET,BUY,4,GTC,False,False,4,TAKER,5462.26,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b9b4a4e8-6ef1-4d91-b918-bebdbea4748a,2024-03-05 10:40:00+00:00,2024-03-05 10:40:00+00:00
O-20240305-125000-003-003-181,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-181,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12671,MARKET,SELL,4,GTC,True,False,4,TAKER,5459.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7c23d001-fc66-4e25-b323-4841a9037fa6,2024-03-05 12:50:00+00:00,2024-03-05 12:50:00+00:00
O-20240305-210000-003-003-182,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-182,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12770,MARKET,BUY,4,GTC,False,False,4,TAKER,5423.08,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d9ad56f7-5419-48c0-89ab-aa050486ccdb,2024-03-05 21:00:00+00:00,2024-03-05 21:00:00+00:00
O-20240305-214500-003-003-183,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-183,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12780,MARKET,SELL,4,GTC,True,False,4,TAKER,5427.61,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,408111bf-6bd6-4fd1-aad4-bcb2a1cd3557,2024-03-05 21:45:00+00:00,2024-03-05 21:45:00+00:00
O-20240306-074500-003-003-184,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-184,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12889,MARKET,BUY,4,GTC,False,False,4,TAKER,5428.94,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9eee531e-23b2-4df6-b904-6adb2aeefdf3,2024-03-06 07:45:00+00:00,2024-03-06 07:45:00+00:00
O-20240306-081500-003-003-185,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-185,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12896,MARKET,SELL,1,GTC,False,False,1,TAKER,5435.34,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5591bc40-aa0c-4d89-883d-2122107b2d3a,2024-03-06 08:15:00+00:00,2024-03-06 08:15:00+00:00
O-20240306-130500-003-003-186,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-186,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-12955,MARKET,SELL,3,GTC,True,False,3,TAKER,5449.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,05309531-4a36-4d66-adbe-5cbec773479d,2024-03-06 13:05:00+00:00,2024-03-06 13:05:00+00:00
O-20240307-084000-003-003-187,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-187,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13179,MARKET,BUY,4,GTC,False,False,4,TAKER,5436.67,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d420d375-3fb4-473c-b33c-bb52d59ad2b8,2024-03-07 08:40:00+00:00,2024-03-07 08:40:00+00:00
O-20240307-084500-003-003-188,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-188,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13181,MARKET,SELL,4,GTC,True,False,4,TAKER,5436.14,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bb6b0416-c9cf-4dfd-bbbe-b5ab2089383a,2024-03-07 08:45:00+00:00,2024-03-07 08:45:00+00:00
O-20240308-111000-003-003-189,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-189,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13487,MARKET,BUY,4,GTC,False,False,4,TAKER,5509.71,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fb33de73-72ba-486c-b192-3f1131ac73b8,2024-03-08 11:10:00+00:00,2024-03-08 11:10:00+00:00
O-20240308-113000-003-003-190,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-190,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13492,MARKET,SELL,4,GTC,True,False,4,TAKER,5507.85,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5eeb43bc-1d85-41c7-b6fc-67bfb386f344,2024-03-08 11:30:00+00:00,2024-03-08 11:30:00+00:00
O-20240311-075500-003-003-191,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-191,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13738,MARKET,BUY,4,GTC,False,False,4,TAKER,5464.93,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68629e10-23ca-4500-873e-b6a384e0a5af,2024-03-11 07:55:00+00:00,2024-03-11 07:55:00+00:00
O-20240311-080500-003-003-192,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-192,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13741,MARKET,SELL,4,GTC,True,False,4,TAKER,5457.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6fa194b2-a5b0-4b21-b427-9c6e383ceae2,2024-03-11 08:05:00+00:00,2024-03-11 08:05:00+00:00
O-20240311-091000-003-003-193,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-193,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13755,MARKET,BUY,4,GTC,False,False,4,TAKER,5461.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,47042b1d-4b70-4879-8d12-616e0459f866,2024-03-11 09:10:00+00:00,2024-03-11 09:10:00+00:00
O-20240311-091500-003-003-194,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-194,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13757,MARKET,SELL,4,GTC,True,False,4,TAKER,5461.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49d68ff7-6602-498b-8beb-7748e524e542,2024-03-11 09:15:00+00:00,2024-03-11 09:15:00+00:00
O-20240311-132000-003-003-195,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-195,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13807,MARKET,BUY,4,GTC,False,False,4,TAKER,5455.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fe8edb4c-3f18-47a5-8221-d1eca129f024,2024-03-11 13:20:00+00:00,2024-03-11 13:20:00+00:00
O-20240311-133000-003-003-196,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-196,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-13810,MARKET,SELL,4,GTC,True,False,4,TAKER,5453.73,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ceef8466-7bdd-488b-a590-fdaa62d9d20b,2024-03-11 13:30:00+00:00,2024-03-11 13:30:00+00:00
O-20240312-174500-003-003-197,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-197,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14138,MARKET,BUY,4,GTC,False,False,4,TAKER,5506.25,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2071a21-e422-438b-a643-f1f512fc7c0a,2024-03-12 17:45:00+00:00,2024-03-12 17:45:00+00:00
O-20240312-175500-003-003-198,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-198,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14141,MARKET,SELL,4,GTC,True,False,4,TAKER,5504.65,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,602505f6-869c-4e95-9894-2adff00f2cf2,2024-03-12 17:55:00+00:00,2024-03-12 17:55:00+00:00
O-20240313-143500-003-003-199,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-199,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14378,MARKET,BUY,4,GTC,False,False,4,TAKER,5517.45,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,977544ff-2b05-4a38-b15f-9b5bb9292ccb,2024-03-13 14:35:00+00:00,2024-03-13 14:35:00+00:00
O-20240313-144000-003-003-200,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-200,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14380,MARKET,SELL,4,GTC,True,False,4,TAKER,5514.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2df449b8-3bde-48fe-82c7-b5b34a680e74,2024-03-13 14:40:00+00:00,2024-03-13 14:40:00+00:00
O-20240314-110000-003-003-201,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-201,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14613,MARKET,BUY,4,GTC,False,False,4,TAKER,5529.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,420c8cb5-033b-46ab-8cb4-f45fc501d5f2,2024-03-14 11:00:00+00:00,2024-03-14 11:00:00+00:00
O-20240314-123000-003-003-202,BACKTESTER-003,MagicLineStrategy-003,ES.SIM,SIM-1-202,ES.SIM-MagicLineStrategy-003,SIM-001,SIM-1-14632,MARKET,SELL,4,GTC,True,False,4,TAKER,5528.49,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f23b367d-2834-47c2-ad32-36a96abddac8,2024-03-14 12:30:00+00:00,2024-03-14 12:30:00+00:00
